epochs,lr,accuracy,f1_score
300.0,0.01,0.7972972972972973,0.7368421052631579
200.0,0.01,0.7432432432432432,0.6666666666666666
300.0,0.05,0.7837837837837838,0.6363636363636364
100.0,0.05,0.7837837837837838,0.6363636363636364
200.0,0.05,0.7837837837837838,0.6363636363636364
100.0,0.001,0.7567567567567568,0.6086956521739131
200.0,0.001,0.7567567567567568,0.6086956521739131
300.0,0.001,0.7567567567567568,0.6086956521739131
100.0,0.01,0.6621621621621622,0.3902439024390244
