epochs,lr,accuracy,f1_score
100.0,0.05,0.8947368421052632,0.75
300.0,0.01,0.8947368421052632,0.75
100.0,0.01,0.8947368421052632,0.75
200.0,0.05,0.8947368421052632,0.75
200.0,0.01,0.8947368421052632,0.75
300.0,0.05,0.8947368421052632,0.75
200.0,0.001,0.8421052631578947,0.5714285714285714
300.0,0.001,0.8421052631578947,0.5714285714285714
100.0,0.001,0.7368421052631579,0.0
