epochs,lr,accuracy,f1_score
300.0,0.001,1.0,1.0
300.0,0.01,0.9811320754716981,0.8
300.0,0.05,0.9811320754716981,0.8
100.0,0.001,0.9622641509433962,0.5
100.0,0.05,0.9622641509433962,0.5
200.0,0.05,0.9622641509433962,0.5
200.0,0.001,0.9622641509433962,0.5
100.0,0.01,0.9622641509433962,0.5
200.0,0.01,0.9622641509433962,0.5
