epochs,lr,accuracy,f1_score
100.0,0.01,0.7142857142857143,0.8275862068965517
200.0,0.01,0.7142857142857143,0.8275862068965517
300.0,0.001,0.7428571428571429,0.8235294117647058
200.0,0.001,0.7428571428571429,0.8235294117647058
200.0,0.05,0.6857142857142857,0.8135593220338984
100.0,0.05,0.6857142857142857,0.8135593220338984
300.0,0.05,0.7571428571428571,0.8131868131868132
300.0,0.01,0.7571428571428571,0.8
100.0,0.001,0.5285714285714286,0.6857142857142857
