epochs,lr,accuracy,f1_score
200.0,0.001,1.0,1.0
300.0,0.001,1.0,1.0
300.0,0.05,0.9166666666666666,0.9411764705882353
200.0,0.05,0.9166666666666666,0.9411764705882353
100.0,0.05,0.9166666666666666,0.9411764705882353
200.0,0.01,0.9166666666666666,0.9333333333333333
100.0,0.01,0.9166666666666666,0.9333333333333333
300.0,0.01,0.9166666666666666,0.9333333333333333
100.0,0.001,0.8333333333333334,0.8888888888888888
