epochs,lr,accuracy,f1_score
300.0,0.001,0.9032258064516129,0.9454545454545454
300.0,0.05,0.8709677419354839,0.9285714285714286
100.0,0.05,0.8709677419354839,0.9285714285714286
200.0,0.05,0.8709677419354839,0.9285714285714286
100.0,0.01,0.8709677419354839,0.9285714285714286
300.0,0.01,0.8709677419354839,0.9285714285714286
200.0,0.01,0.8709677419354839,0.9285714285714286
200.0,0.001,0.8387096774193549,0.9090909090909091
100.0,0.001,0.8064516129032258,0.8888888888888888
