epochs,lr,accuracy,f1_score
100.0,0.001,0.9,0.8888888888888888
200.0,0.001,0.9,0.8888888888888888
300.0,0.001,0.9,0.8888888888888888
200.0,0.05,0.9,0.8571428571428571
100.0,0.05,0.9,0.8571428571428571
300.0,0.05,0.9,0.8571428571428571
100.0,0.01,0.8,0.8
200.0,0.01,0.8,0.8
300.0,0.01,0.8,0.8
