epochs,lr,accuracy,f1_score
300.0,0.05,0.9090909090909091,0.8
300.0,0.001,0.9090909090909091,0.75
200.0,0.01,0.8636363636363636,0.4
100.0,0.05,0.8636363636363636,0.4
100.0,0.01,0.8636363636363636,0.4
300.0,0.01,0.8636363636363636,0.4
200.0,0.05,0.8636363636363636,0.4
100.0,0.001,0.8181818181818182,0.0
200.0,0.001,0.8181818181818182,0.0
