epochs,lr,accuracy,f1_score
200.0,0.05,0.9655172413793104,0.96
300.0,0.05,0.9655172413793104,0.96
300.0,0.01,0.9540229885057471,0.9459459459459459
200.0,0.01,0.9540229885057471,0.9459459459459459
100.0,0.01,0.9540229885057471,0.9459459459459459
100.0,0.05,0.9425287356321839,0.935064935064935
300.0,0.001,0.9195402298850575,0.9041095890410958
200.0,0.001,0.9080459770114943,0.8918918918918919
100.0,0.001,0.8620689655172413,0.8421052631578947
