epochs,lr,accuracy,f1_score
20.0,0.001,0.8181818181818182,0.0
20.0,0.005,0.8181818181818182,0.0
20.0,0.0025,0.8181818181818182,0.0
30.0,0.001,0.8181818181818182,0.0
30.0,0.005,0.8181818181818182,0.0
30.0,0.0025,0.8181818181818182,0.0
