epochs,lr,accuracy,f1_score
20.0,0.001,0.44,0.5172413793103449
20.0,0.005,0.44,0.5172413793103449
20.0,0.0025,0.44,0.5172413793103449
30.0,0.001,0.44,0.5172413793103449
30.0,0.005,0.44,0.5172413793103449
30.0,0.0025,0.44,0.5172413793103449
