epochs,lr,accuracy,f1_score
20.0,0.001,0.5769230769230769,0.717948717948718
20.0,0.005,0.5769230769230769,0.717948717948718
20.0,0.0025,0.5769230769230769,0.717948717948718
30.0,0.001,0.5769230769230769,0.717948717948718
30.0,0.005,0.5769230769230769,0.717948717948718
30.0,0.0025,0.5769230769230769,0.717948717948718
