epochs,lr,accuracy,f1_score
20.0,0.001,0.3870967741935484,0.42424242424242425
20.0,0.005,0.3870967741935484,0.42424242424242425
20.0,0.0025,0.3870967741935484,0.42424242424242425
30.0,0.001,0.3870967741935484,0.42424242424242425
30.0,0.005,0.3870967741935484,0.42424242424242425
30.0,0.0025,0.3870967741935484,0.42424242424242425
