epochs,lr,accuracy,f1_score
20.0,0.001,0.5942028985507246,0.391304347826087
20.0,0.005,0.5942028985507246,0.391304347826087
20.0,0.0025,0.5942028985507246,0.391304347826087
30.0,0.001,0.5942028985507246,0.391304347826087
30.0,0.005,0.5942028985507246,0.391304347826087
30.0,0.0025,0.5942028985507246,0.391304347826087
