epochs,lr,accuracy,f1_score
20.0,0.001,0.6338028169014085,0.723404255319149
20.0,0.005,0.6338028169014085,0.723404255319149
20.0,0.0025,0.6338028169014085,0.723404255319149
30.0,0.001,0.6338028169014085,0.723404255319149
30.0,0.005,0.6338028169014085,0.723404255319149
30.0,0.0025,0.6338028169014085,0.723404255319149
