epochs,lr,accuracy,f1_score
20.0,0.001,0.36363636363636365,0.2222222222222222
20.0,0.005,0.36363636363636365,0.2222222222222222
20.0,0.0025,0.36363636363636365,0.2222222222222222
30.0,0.001,0.36363636363636365,0.2222222222222222
30.0,0.005,0.36363636363636365,0.2222222222222222
30.0,0.0025,0.36363636363636365,0.2222222222222222
