epochs,lr,accuracy,f1_score
20.0,0.001,0.6363636363636364,0.14285714285714285
20.0,0.005,0.6363636363636364,0.14285714285714285
20.0,0.0025,0.6363636363636364,0.14285714285714285
30.0,0.001,0.6363636363636364,0.14285714285714285
30.0,0.005,0.6363636363636364,0.14285714285714285
30.0,0.0025,0.6363636363636364,0.14285714285714285
