epochs,lr,accuracy,f1_score
20.0,0.001,0.3333333333333333,0.1111111111111111
20.0,0.005,0.3333333333333333,0.1111111111111111
20.0,0.0025,0.3333333333333333,0.1111111111111111
30.0,0.001,0.3333333333333333,0.1111111111111111
30.0,0.005,0.3333333333333333,0.1111111111111111
30.0,0.0025,0.3333333333333333,0.1111111111111111
