epochs,lr,accuracy,f1_score
20.0,0.001,0.6551724137931034,0.4827586206896552
20.0,0.005,0.6551724137931034,0.4827586206896552
20.0,0.0025,0.6551724137931034,0.4827586206896552
30.0,0.001,0.6551724137931034,0.4827586206896552
30.0,0.005,0.6551724137931034,0.4827586206896552
30.0,0.0025,0.6551724137931034,0.4827586206896552
