epochs,lr,accuracy,f1_score
20.0,0.001,0.3888888888888889,0.21428571428571427
20.0,0.005,0.3888888888888889,0.21428571428571427
20.0,0.0025,0.3888888888888889,0.21428571428571427
30.0,0.001,0.3888888888888889,0.21428571428571427
30.0,0.005,0.3888888888888889,0.21428571428571427
30.0,0.0025,0.3888888888888889,0.21428571428571427
